transaction_id,sender_id,receiver_id,amount,timestamp
TX_001361,ACC_0860,ACC_0797,2586.78,2026-01-12 10:14:44
TX_001362,ACC_0901,ACC_0449,733.15,2026-01-12 13:20:47
TX_001363,ACC_0728,ACC_0459,4082.07,2026-01-12 16:11:32
TX_001364,ACC_0469,ACC_0313,4114.71,2026-01-04 06:06:23
TX_001365,ACC_0287,ACC_0709,382.61,2026-01-20 02:48:22
TX_001366,ACC_0308,ACC_0719,834.49,2026-01-22 05:24:02
TX_001367,ACC_0508,ACC_0407,3891.37,2026-01-15 20:02:38
TX_001368,ACC_0574,ACC_0865,835.22,2026-01-24 21:29:53
TX_001369,ACC_0285,ACC_0719,284.56,2026-01-07 16:51:08
TX_001370,ACC_0606,ACC_0952,3856.27,2026-01-04 18:55:42
TX_001371,ACC_0027,ACC_0803,114.78,2026-01-16 15:19:26
TX_001372,ACC_0005,ACC_0329,2899.45,2026-01-10 04:45:25
TX_001373,ACC_0167,ACC_0321,1822.13,2026-01-18 21:52:00
TX_001374,ACC_0567,ACC_0745,2187.47,2026-01-28 12:40:42
TX_001375,ACC_0969,ACC_0052,787.81,2026-01-04 17:21:54
TX_001376,ACC_0502,ACC_0562,447.82,2026-01-08 22:22:57
TX_001377,ACC_0879,ACC_0092,488.4,2026-01-06 01:29:16
TX_001378,ACC_0436,ACC_0128,4794.1,2026-01-30 20:42:27
TX_001379,ACC_0385,ACC_0802,4713.5,2026-01-19 21:09:11
TX_001380,ACC_0867,ACC_0835,230.34,2026-01-28 06:33:10
TX_001381,ACC_0989,ACC_0452,4912.51,2026-01-06 09:22:08
TX_001382,ACC_0090,ACC_0677,825.98,2026-01-06 09:26:42
TX_001383,ACC_0883,ACC_0973,1888.63,2026-01-26 08:57:02
TX_001384,ACC_0944,ACC_0304,2543.52,2026-01-13 17:13:57
TX_001385,ACC_0842,ACC_0813,4624.79,2026-01-22 05:27:40
TX_001386,ACC_0154,ACC_0308,2635.96,2026-01-13 12:06:03
TX_001387,ACC_0721,ACC_0485,3074.55,2026-01-21 10:29:55
TX_001388,ACC_0854,ACC_0901,1726.84,2026-01-23 13:25:33
TX_001389,ACC_0860,ACC_0561,2309.75,2026-01-20 22:47:42
TX_001390,ACC_0805,ACC_0430,4704.15,2026-01-15 12:49:36
TX_001391,ACC_0568,ACC_0229,2299.7,2026-01-08 21:31:47
TX_001392,ACC_0205,ACC_0282,398.57,2026-01-22 13:28:55
TX_001393,ACC_0640,ACC_0299,4342.86,2026-01-19 07:22:22
TX_001394,ACC_0471,ACC_0556,4929.6,2026-01-27 21:59:22
TX_001395,ACC_0191,ACC_0944,3713.1,2026-01-13 04:52:41
TX_001396,ACC_0785,ACC_0452,2552.28,2026-01-19 23:12:54
TX_001397,ACC_0692,ACC_0356,4383.9,2026-01-24 05:54:51
TX_001398,ACC_0482,ACC_0338,650.25,2026-01-26 19:26:55
TX_001399,ACC_0464,ACC_0124,2731.56,2026-01-12 07:13:00
TX_001400,ACC_0297,ACC_0700,844.49,2026-01-02 14:31:04
TX_001401,ACC_0767,ACC_0410,1847.41,2026-01-16 19:21:26
TX_001402,ACC_0926,ACC_0233,2998.26,2026-01-19 18:16:41
TX_001403,ACC_0502,ACC_0106,4171.8,2026-01-28 21:20:22
TX_001404,ACC_0090,ACC_0522,1877.35,2026-01-28 23:56:29
TX_001405,ACC_0482,ACC_0365,4740.41,2026-01-20 22:32:33
TX_001406,ACC_0715,ACC_0675,2155.79,2026-01-23 19:01:32
TX_001407,ACC_0093,ACC_0839,1639.32,2026-01-07 07:01:06
TX_001408,ACC_0105,ACC_0640,857.41,2026-01-24 11:37:33
TX_001409,ACC_0170,ACC_0723,3827.08,2026-01-11 19:47:42
TX_001410,ACC_0556,ACC_0179,4164.01,2026-01-27 19:29:18
TX_001411,ACC_0157,ACC_0946,4128.13,2026-01-21 22:32:30
TX_001412,ACC_0634,ACC_0877,3025.62,2026-01-10 00:11:26
TX_001413,ACC_0165,ACC_0761,3473.78,2026-01-05 11:26:48
TX_001414,ACC_0223,ACC_0682,1545.44,2026-01-15 07:48:28
TX_001415,ACC_0851,ACC_0392,1579.66,2026-01-14 16:44:20
TX_001416,ACC_0914,ACC_0960,2677.03,2026-01-29 23:43:21
TX_001417,ACC_0157,ACC_0876,4760.28,2026-01-04 17:12:37
TX_001418,ACC_0660,ACC_0477,714.52,2026-01-19 16:56:04
TX_001419,ACC_0060,ACC_0745,2195.73,2026-01-16 12:19:57
TX_001420,ACC_0745,ACC_0945,187.64,2026-01-26 19:09:31
TX_001421,ACC_0439,ACC_0937,1463.49,2026-01-16 07:37:15
TX_001422,ACC_0573,ACC_0706,1896.09,2026-01-22 18:43:26
TX_001423,ACC_0362,ACC_0226,2726.43,2026-01-28 15:02:48
TX_001424,ACC_0325,ACC_0678,1694.32,2026-01-18 21:42:55
TX_001425,ACC_0484,ACC_0483,1512.29,2026-01-08 01:17:21
TX_001426,ACC_0588,ACC_0717,1160.9,2026-01-16 04:59:23
TX_001427,ACC_0694,ACC_0483,4959.41,2026-01-10 00:11:47
TX_001428,ACC_0862,ACC_0765,2169.72,2026-01-11 05:54:56
TX_001429,ACC_0099,ACC_0866,2213.9,2026-01-10 12:50:27
TX_001430,ACC_0251,ACC_0078,1369.18,2026-01-06 22:14:49
TX_001431,ACC_0839,ACC_0105,1302.51,2026-01-04 08:01:11
TX_001432,ACC_0446,ACC_0422,1660.13,2026-01-22 11:59:40
TX_001433,ACC_0960,ACC_0963,1515.74,2026-01-28 06:51:31
TX_001434,ACC_0964,ACC_0329,23.08,2026-01-27 04:32:23
TX_001435,ACC_0123,ACC_0173,328.2,2026-01-24 02:28:26
TX_001436,ACC_0961,ACC_0644,1623.76,2026-01-20 23:52:08
TX_001437,ACC_0115,ACC_0366,4471.49,2026-01-28 14:18:27
TX_001438,ACC_0871,ACC_0548,4278.59,2026-01-04 11:40:35
TX_001439,ACC_0663,ACC_0694,2184.26,2026-01-26 15:14:06
TX_001440,ACC_0168,ACC_0709,1118.49,2026-01-18 18:05:27
TX_001441,ACC_0271,ACC_0357,3453.5,2026-01-08 14:27:10
TX_001442,ACC_0430,ACC_0305,1953.13,2026-01-08 02:35:50
TX_001443,ACC_0419,ACC_0714,3966.69,2026-01-26 09:27:24
TX_001444,ACC_0763,ACC_0039,3180.84,2026-01-27 03:13:28
TX_001445,ACC_0210,ACC_0953,716.62,2026-01-19 21:43:09
TX_001446,ACC_0954,ACC_0230,3795.33,2026-01-20 05:04:24
TX_001447,ACC_0179,ACC_0320,3466.88,2026-01-13 11:15:30
TX_001448,ACC_0537,ACC_0683,1377.16,2026-01-22 00:06:17
TX_001449,ACC_0518,ACC_0827,3539.93,2026-01-24 13:29:01
TX_001450,ACC_0579,ACC_0979,3811.38,2026-01-26 02:48:14
TX_001451,ACC_0531,ACC_0408,4022.88,2026-01-11 07:00:15
TX_001452,ACC_0554,ACC_0145,4055.35,2026-01-03 21:58:34
TX_001453,ACC_0736,ACC_0149,209.23,2026-01-21 03:00:15
TX_001454,ACC_0410,ACC_0205,1904.56,2026-01-04 02:09:20
TX_001455,ACC_0192,ACC_0026,357.75,2026-01-22 23:54:07
TX_001456,ACC_0428,ACC_0945,4540.36,2026-01-07 11:14:48
TX_001457,ACC_0798,ACC_0267,403.51,2026-01-26 09:38:56
TX_001458,ACC_0341,ACC_0798,1067.1,2026-01-11 15:21:07
TX_001459,ACC_0929,ACC_0888,97.44,2026-01-03 12:35:15
TX_001460,ACC_0443,ACC_0727,1637.23,2026-01-09 16:50:19
TX_001461,ACC_0460,ACC_0590,4164.22,2026-01-16 14:00:50
TX_001462,ACC_0157,ACC_0363,1344.51,2026-01-11 13:06:20
TX_001463,ACC_0929,ACC_0996,318.34,2026-01-17 11:25:29
TX_001464,ACC_0875,ACC_0013,3090.55,2026-01-05 23:59:39
TX_001465,ACC_0130,ACC_0349,356.44,2026-01-09 07:43:19
TX_001466,ACC_0152,ACC_0146,1852.78,2026-01-11 11:05:02
TX_001467,ACC_0593,ACC_0134,3712.56,2026-01-05 12:52:19
TX_001468,ACC_0945,ACC_0159,2039.3,2026-01-01 05:16:13
TX_001469,ACC_0950,ACC_0914,4747.76,2026-01-01 14:47:07
TX_001470,ACC_0570,ACC_0936,4361.21,2026-01-01 21:02:09
TX_001471,ACC_0755,ACC_0283,995.4,2026-01-15 21:17:23
TX_001472,ACC_0219,ACC_0286,4279.53,2026-01-02 16:33:20
TX_001473,ACC_0313,ACC_0668,481.05,2026-01-29 05:50:35
TX_001474,ACC_0993,ACC_0400,3909.66,2026-01-15 08:07:25
TX_001475,ACC_0567,ACC_0381,1941.61,2026-01-14 15:14:34
TX_001476,ACC_0696,ACC_0385,1364.75,2026-01-21 07:48:45
TX_001477,ACC_0269,ACC_0882,3533.38,2026-01-28 03:18:56
TX_001478,ACC_0965,ACC_0766,389.83,2026-01-11 11:56:44
TX_001479,ACC_0942,ACC_0661,4777.23,2026-01-22 10:50:56
TX_001480,ACC_0927,ACC_0335,4620.85,2026-01-30 06:37:08
TX_001481,ACC_0108,ACC_0028,3334.09,2026-01-29 19:18:55
TX_001482,ACC_0350,ACC_0585,2646.45,2026-01-15 12:41:59
TX_001483,ACC_0126,ACC_0891,4432.38,2026-01-12 10:58:00
TX_001484,ACC_0178,ACC_0887,467.31,2026-01-30 09:11:19
TX_001485,ACC_0245,ACC_0910,2175.53,2026-01-26 23:59:15
TX_001486,ACC_0970,ACC_0677,4118.72,2026-01-11 12:49:36
TX_001487,ACC_0672,ACC_0952,4103.0,2026-01-29 10:35:46
TX_001488,ACC_0001,ACC_0262,4479.83,2026-01-19 04:25:32
TX_001489,ACC_0161,ACC_0520,3193.03,2026-01-24 18:15:37
TX_001490,ACC_0279,ACC_0415,2663.8,2026-01-09 18:11:26
TX_001491,ACC_0736,ACC_0157,2463.31,2026-01-13 05:02:47
TX_001492,ACC_0473,ACC_0057,3140.01,2026-01-21 21:18:42
TX_001493,ACC_0971,ACC_0588,4420.01,2026-01-07 04:18:29
TX_001494,ACC_0461,ACC_0352,2507.24,2026-01-13 07:28:15
TX_001495,ACC_0834,ACC_0277,359.78,2026-01-25 12:07:54
TX_001496,ACC_0618,ACC_0390,3575.41,2026-01-12 21:04:13
TX_001497,ACC_0174,ACC_0193,670.33,2026-01-04 12:17:16
TX_001498,ACC_0945,ACC_0419,4665.03,2026-01-01 10:10:39
TX_001499,ACC_0323,ACC_0463,3235.91,2026-01-20 07:05:23
TX_001500,ACC_0883,ACC_0834,4603.72,2026-01-04 20:43:18
TX_001501,ACC_0238,ACC_0365,2023.59,2026-01-06 00:40:02
TX_001502,ACC_0647,ACC_0152,4459.13,2026-01-14 11:52:18
TX_001503,ACC_0844,ACC_0728,2918.95,2026-01-24 22:30:20
TX_001504,ACC_0940,ACC_0356,378.88,2026-01-16 14:17:18
TX_001505,ACC_0119,ACC_0334,2206.69,2026-01-19 04:21:55
TX_001506,ACC_0473,ACC_0486,4178.68,2026-01-05 00:32:56
TX_001507,ACC_0373,ACC_0697,1342.71,2026-01-20 12:50:39
TX_001508,ACC_0811,ACC_0407,4123.88,2026-01-14 21:32:39
TX_001509,ACC_0739,ACC_0960,2040.74,2026-01-08 04:45:20
TX_001510,ACC_0572,ACC_0846,3289.03,2026-01-11 02:30:22
TX_001511,ACC_0527,ACC_0735,903.03,2026-01-30 12:41:10
TX_001512,ACC_0814,ACC_0807,1006.87,2026-01-09 07:07:03
TX_001513,ACC_0825,ACC_0702,1345.62,2026-01-04 07:02:01
TX_001514,ACC_0060,ACC_0933,3941.68,2026-01-07 05:00:54
TX_001515,ACC_0756,ACC_0193,1924.04,2026-01-17 11:03:16
TX_001516,ACC_0462,ACC_0393,134.22,2026-01-27 14:19:43
TX_001517,ACC_0258,ACC_0287,902.06,2026-01-27 23:02:20
TX_001518,ACC_0330,ACC_0113,84.96,2026-01-28 01:23:32
TX_001519,ACC_0766,ACC_0173,1992.84,2026-01-19 13:56:08
TX_001520,ACC_0155,ACC_0052,520.95,2026-01-25 06:24:50
TX_001521,ACC_0414,ACC_0082,510.53,2026-01-28 08:32:16
TX_001522,ACC_0837,ACC_0186,1862.35,2026-01-12 06:10:27
TX_001523,ACC_0772,ACC_0498,2538.83,2026-01-09 10:32:23
TX_001524,ACC_0032,ACC_0306,4079.38,2026-01-06 18:35:11
TX_001525,ACC_0769,ACC_0019,2099.49,2026-01-22 19:32:31
TX_001526,ACC_0374,ACC_0735,4852.5,2026-01-17 04:18:10
TX_001527,ACC_0106,ACC_0396,3520.19,2026-01-05 02:31:05
TX_001528,ACC_0722,ACC_0651,360.05,2026-01-03 22:16:10
TX_001529,ACC_0584,ACC_0954,3760.97,2026-01-23 13:46:17
TX_001530,ACC_0338,ACC_0157,462.13,2026-01-05 11:33:56
TX_001531,ACC_0368,ACC_0378,4168.95,2026-01-21 22:42:21
TX_001532,ACC_0420,ACC_0858,887.67,2026-01-10 06:54:12
TX_001533,ACC_0735,ACC_0141,2448.06,2026-01-05 22:53:44
TX_001534,ACC_0397,ACC_0527,1563.59,2026-01-06 13:37:27
TX_001535,ACC_0641,ACC_0651,1878.72,2026-01-23 18:04:59
TX_001536,ACC_0901,ACC_0813,3927.11,2026-01-13 18:04:08
TX_001537,ACC_0851,ACC_0038,1925.99,2026-01-01 15:32:24
TX_001538,ACC_0316,ACC_0980,4062.93,2026-01-18 15:43:51
TX_001539,ACC_0643,ACC_0184,389.75,2026-01-14 20:15:13
TX_001540,ACC_0272,ACC_0803,1563.29,2026-01-18 20:13:25
TX_001541,ACC_0490,ACC_0908,2459.63,2026-01-11 02:54:29
TX_001542,ACC_0699,ACC_0985,1045.81,2026-01-18 01:24:33
TX_001543,ACC_0808,ACC_0166,3037.86,2026-01-29 13:42:47
TX_001544,ACC_0775,ACC_0576,2760.5,2026-01-29 21:33:47
TX_001545,ACC_0739,ACC_0584,4126.32,2026-01-11 01:42:54
TX_001546,ACC_0535,ACC_0282,1943.18,2026-01-19 18:01:40
TX_001547,ACC_0517,ACC_0083,498.98,2026-01-18 00:14:25
TX_001548,ACC_0916,ACC_0759,4082.09,2026-01-03 13:20:41
TX_001549,ACC_0436,ACC_0313,4162.94,2026-01-01 00:56:09
TX_001550,ACC_0663,ACC_0634,1835.01,2026-01-15 14:41:32
TX_001551,ACC_0866,ACC_0820,4625.56,2026-01-23 21:24:08
TX_001552,ACC_0079,ACC_0665,1415.17,2026-01-07 16:06:09
TX_001553,ACC_0540,ACC_0262,2991.91,2026-01-24 14:06:27
TX_001554,ACC_0057,ACC_0214,3641.92,2026-01-20 00:30:25
TX_001555,ACC_0960,ACC_0979,4401.06,2026-01-10 06:53:48
TX_001556,ACC_0462,ACC_0109,3272.7,2026-01-23 15:43:51
TX_001557,ACC_0128,ACC_0055,438.84,2026-01-01 19:42:30
TX_001558,ACC_0476,ACC_0301,1796.92,2026-01-15 15:15:55
TX_001559,ACC_0597,ACC_0136,3877.46,2026-01-07 04:46:09
TX_001560,ACC_0216,ACC_0420,1864.19,2026-01-24 16:09:44
TX_001561,ACC_0562,ACC_0126,2752.04,2026-01-15 03:36:44
TX_001562,ACC_0422,ACC_0600,677.93,2026-01-26 11:17:06
TX_001563,ACC_0591,ACC_0089,551.67,2026-01-21 05:36:21
TX_001564,ACC_0972,ACC_0294,1838.36,2026-01-30 12:46:02
TX_001565,ACC_0623,ACC_0291,2819.64,2026-01-03 17:27:15
TX_001566,ACC_0810,ACC_0366,2205.13,2026-01-12 09:31:05
TX_001567,ACC_0585,ACC_0415,4837.75,2026-01-06 12:28:58
TX_001568,ACC_0769,ACC_0854,1296.28,2026-01-09 11:18:02
TX_001569,ACC_0090,ACC_0903,1439.54,2026-01-19 04:58:11
TX_001570,ACC_0645,ACC_0639,3716.42,2026-01-20 04:26:19
TX_001571,ACC_0224,ACC_0259,1558.52,2026-01-19 11:05:07
TX_001572,ACC_0762,ACC_0447,4569.55,2026-01-07 19:33:11
TX_001573,ACC_0040,ACC_0181,892.1,2026-01-02 05:27:28
TX_001574,ACC_0381,ACC_0592,2710.95,2026-01-30 22:28:50
TX_001575,ACC_0443,ACC_0653,1372.63,2026-01-05 10:01:13
TX_001576,ACC_0883,ACC_0056,2713.46,2026-01-08 14:59:12
TX_001577,ACC_0960,ACC_0516,3565.06,2026-01-21 09:05:13
TX_001578,ACC_0516,ACC_0717,3618.83,2026-01-17 13:20:43
TX_001579,ACC_0710,ACC_0397,2219.45,2026-01-27 23:36:45
TX_001580,ACC_0493,ACC_0439,4204.98,2026-01-13 18:25:23
TX_001581,ACC_0597,ACC_0437,4766.36,2026-01-02 02:59:11
TX_001582,ACC_0415,ACC_0078,2261.88,2026-01-11 10:22:27
TX_001583,ACC_0380,ACC_0459,3205.07,2026-01-26 03:02:03
TX_001584,ACC_0957,ACC_0525,495.37,2026-01-06 09:52:23
TX_001585,ACC_0829,ACC_0403,322.45,2026-01-28 12:18:28
TX_001586,ACC_0465,ACC_0407,1145.03,2026-01-28 06:29:48
TX_001587,ACC_0145,ACC_0753,3503.84,2026-01-29 01:55:17
TX_001588,ACC_0613,ACC_0544,2311.55,2026-01-05 00:25:47
TX_001589,ACC_0144,ACC_0001,3859.12,2026-01-18 21:15:49
TX_001590,ACC_0726,ACC_0228,2403.25,2026-01-09 05:04:00
TX_001591,ACC_0238,ACC_0103,3640.96,2026-01-25 10:48:47
TX_001592,ACC_0937,ACC_0978,3275.75,2026-01-26 02:27:41
TX_001593,ACC_0254,ACC_0983,2797.01,2026-01-03 18:27:20
TX_001594,ACC_0602,ACC_0361,2020.02,2026-01-07 00:20:49
TX_001595,ACC_0905,ACC_0370,2383.35,2026-01-25 16:59:17
TX_001596,ACC_0839,ACC_0406,4009.14,2026-01-05 02:50:11
TX_001597,ACC_0161,ACC_0777,909.34,2026-01-04 15:10:38
TX_001598,ACC_0896,ACC_0400,2251.36,2026-01-03 16:06:18
TX_001599,ACC_0234,ACC_0483,1246.05,2026-01-03 14:01:23
TX_001600,ACC_0239,ACC_0069,2472.61,2026-01-14 14:38:45
TX_001601,ACC_0558,ACC_0508,635.51,2026-01-02 00:11:49
TX_001602,ACC_0954,ACC_0898,814.53,2026-01-11 01:34:15
TX_001603,ACC_0936,ACC_0769,2055.79,2026-01-04 01:02:26
TX_001604,ACC_0333,ACC_0934,2967.56,2026-01-08 15:19:58
TX_001605,ACC_0122,ACC_0969,1440.72,2026-01-09 15:18:11
TX_001606,ACC_0658,ACC_0303,3695.94,2026-01-04 17:55:44
TX_001607,ACC_0899,ACC_0651,3991.61,2026-01-27 23:01:32
TX_001608,ACC_0131,ACC_0109,4449.51,2026-01-17 23:44:17
TX_001609,ACC_0196,ACC_0190,2922.21,2026-01-01 11:24:57
TX_001610,ACC_0438,ACC_0248,147.79,2026-01-18 23:06:44
TX_001611,ACC_0830,ACC_0396,3485.53,2026-01-16 10:05:48
TX_001612,ACC_0343,ACC_0161,3557.45,2026-01-21 23:16:39
TX_001613,ACC_0722,ACC_0493,682.56,2026-01-29 04:01:47
TX_001614,ACC_0601,ACC_0094,4052.79,2026-01-08 04:24:06
TX_001615,ACC_0571,ACC_0171,2299.94,2026-01-22 17:13:26
TX_001616,ACC_0246,ACC_0810,2791.53,2026-01-17 00:46:43
TX_001617,ACC_0388,ACC_0416,2972.04,2026-01-13 15:12:39
TX_001618,ACC_0246,ACC_0136,3896.81,2026-01-07 10:18:52
TX_001619,ACC_0668,ACC_0122,1478.76,2026-01-12 11:23:24
TX_001620,ACC_0622,ACC_0607,3290.84,2026-01-01 05:21:33
TX_001621,ACC_0422,ACC_0454,948.87,2026-01-16 19:53:10
TX_001622,ACC_0574,ACC_0947,3339.79,2026-01-01 06:20:47
TX_001623,ACC_0745,ACC_0626,4460.67,2026-01-06 11:37:16
TX_001624,ACC_0759,ACC_0833,4417.01,2026-01-20 12:57:02
TX_001625,ACC_0111,ACC_0973,4425.62,2026-01-23 19:09:12
TX_001626,ACC_0719,ACC_0404,3921.74,2026-01-20 06:28:03
TX_001627,ACC_0769,ACC_0567,3129.22,2026-01-21 04:25:00
TX_001628,ACC_0090,ACC_0068,4979.31,2026-01-30 18:41:27
TX_001629,ACC_0888,ACC_0191,2712.66,2026-01-08 15:36:14
TX_001630,ACC_0755,ACC_0978,2658.4,2026-01-23 11:09:45
TX_001631,ACC_0900,ACC_0564,3646.88,2026-01-12 01:38:56
TX_001632,ACC_0333,ACC_0975,3087.33,2026-01-05 03:09:24
TX_001633,ACC_0647,ACC_0970,4807.01,2026-01-11 05:52:49
TX_001634,ACC_0193,ACC_0608,1945.93,2026-01-01 10:21:38
TX_001635,ACC_0646,ACC_0433,368.78,2026-01-19 13:09:25
TX_001636,ACC_0128,ACC_0774,2441.98,2026-01-25 08:11:46
TX_001637,ACC_0202,ACC_0062,1579.11,2026-01-17 19:51:34
TX_001638,ACC_0412,ACC_0643,1738.36,2026-01-30 19:48:13
TX_001639,ACC_0416,ACC_0888,4263.24,2026-01-20 06:52:11
TX_001640,ACC_0552,ACC_0037,228.29,2026-01-19 21:10:24
TX_001641,ACC_0402,ACC_0725,1549.69,2026-01-06 19:30:32
TX_001642,ACC_0218,ACC_0303,1876.51,2026-01-20 07:54:50
TX_001643,ACC_0261,ACC_0132,1194.66,2026-01-11 18:29:35
TX_001644,ACC_0217,ACC_0805,3109.37,2026-01-25 09:43:49
TX_001645,ACC_0705,ACC_0573,3435.61,2026-01-24 16:17:29
TX_001646,ACC_0493,ACC_0867,3487.05,2026-01-10 03:35:06
TX_001647,ACC_0560,ACC_0952,4799.58,2026-01-03 04:01:57
TX_001648,ACC_0552,ACC_0633,1847.91,2026-01-15 20:45:46
TX_001649,ACC_0457,ACC_0792,4310.84,2026-01-26 11:25:02
TX_001650,ACC_0435,ACC_0890,522.96,2026-01-22 15:45:52
TX_001651,ACC_0470,ACC_0804,2434.46,2026-01-05 20:44:32
TX_001652,ACC_0958,ACC_0730,261.95,2026-01-09 15:14:41
TX_001653,ACC_0842,ACC_0365,4641.45,2026-01-05 11:10:04
TX_001654,ACC_0818,ACC_0458,1600.31,2026-01-20 13:14:31
TX_001655,ACC_0724,ACC_0449,444.75,2026-01-27 06:07:14
TX_001656,ACC_0074,ACC_0424,2239.66,2026-01-05 20:16:59
TX_001657,ACC_0999,ACC_0441,4699.49,2026-01-08 22:27:48
TX_001658,ACC_0893,ACC_0664,449.78,2026-01-18 17:30:18
TX_001659,ACC_0365,ACC_0544,857.4,2026-01-02 19:30:19
TX_001660,ACC_0022,ACC_0215,1089.66,2026-01-24 12:30:47
TX_001661,ACC_0379,ACC_0711,4449.06,2026-01-09 06:15:13
TX_001662,ACC_0058,ACC_0188,391.78,2026-01-18 00:16:52
TX_001663,ACC_0947,ACC_0311,1761.62,2026-01-11 13:18:45
TX_001664,ACC_0585,ACC_0358,3244.36,2026-01-22 01:46:24
TX_001665,ACC_0134,ACC_0411,1625.37,2026-01-10 08:38:06
TX_001666,ACC_0603,ACC_0074,3683.05,2026-01-29 19:07:15
TX_001667,ACC_0280,ACC_0105,2472.17,2026-01-14 02:11:59
TX_001668,ACC_0961,ACC_0974,1863.47,2026-01-14 19:52:24
TX_001669,ACC_0263,ACC_0413,1199.01,2026-01-27 20:05:34
TX_001670,ACC_0902,ACC_0309,1286.76,2026-01-16 05:13:53
TX_001671,ACC_0792,ACC_0648,2270.69,2026-01-01 09:57:29
TX_001672,ACC_0610,ACC_0886,1758.3,2026-01-29 07:50:00
TX_001673,ACC_0395,ACC_0895,2993.97,2026-01-29 20:37:11
TX_001674,ACC_0346,ACC_0393,1154.03,2026-01-02 08:55:11
TX_001675,ACC_0737,ACC_0927,1032.53,2026-01-28 08:47:52
TX_001676,ACC_0830,ACC_0780,4599.66,2026-01-25 14:59:39
TX_001677,ACC_0424,ACC_0660,1615.46,2026-01-17 14:07:34
TX_001678,ACC_0465,ACC_0274,4600.75,2026-01-10 19:42:51
TX_001679,ACC_0138,ACC_0311,4282.63,2026-01-21 19:39:53
TX_001680,ACC_0802,ACC_0121,2817.02,2026-01-15 22:20:47
TX_001681,ACC_0816,ACC_0168,489.96,2026-01-05 05:41:10
TX_001682,ACC_0047,ACC_0514,1550.37,2026-01-09 09:28:41
TX_001683,ACC_0480,ACC_0423,3141.87,2026-01-27 08:55:54
TX_001684,ACC_0167,ACC_0937,2732.94,2026-01-08 05:50:17
TX_001685,ACC_0320,ACC_0460,1659.05,2026-01-12 05:17:35
TX_001686,ACC_0346,ACC_0361,3146.54,2026-01-24 01:38:49
TX_001687,ACC_0906,ACC_0152,1185.64,2026-01-24 04:53:04
TX_001688,ACC_0952,ACC_0592,3275.52,2026-01-20 08:12:56
TX_001689,ACC_0914,ACC_0075,3152.17,2026-01-24 13:48:48
TX_001690,ACC_0621,ACC_0975,4187.91,2026-01-28 00:35:43
TX_001691,ACC_0903,ACC_0372,3105.68,2026-01-13 03:16:17
TX_001692,ACC_0343,ACC_0132,1096.82,2026-01-19 19:05:10
TX_001693,ACC_0759,ACC_0891,1813.53,2026-01-27 16:08:45
TX_001694,ACC_0690,ACC_0512,2148.96,2026-01-21 16:04:56
TX_001695,ACC_0521,ACC_0411,1137.43,2026-01-10 16:27:16
TX_001696,ACC_0623,ACC_0861,1233.9,2026-01-16 03:14:07
TX_001697,ACC_0842,ACC_0236,4216.63,2026-01-09 09:46:45
TX_001698,ACC_0695,ACC_0424,1132.06,2026-01-30 23:12:40
TX_001699,ACC_0501,ACC_0729,1374.03,2026-01-08 19:18:20
TX_001700,ACC_0166,ACC_0144,467.32,2026-01-26 16:47:13
TX_001701,ACC_0060,ACC_0447,1832.21,2026-01-07 03:26:48
TX_001702,ACC_0285,ACC_0180,2348.24,2026-01-12 12:22:41
TX_001703,ACC_0106,ACC_0167,2284.25,2026-01-21 14:15:35
TX_001704,ACC_0303,ACC_0738,3239.59,2026-01-27 21:54:28
TX_001705,ACC_0805,ACC_0117,3238.31,2026-01-15 01:48:50
TX_001706,ACC_0099,ACC_0139,4497.71,2026-01-10 02:06:18
TX_001707,ACC_0173,ACC_0247,2262.05,2026-01-23 01:12:47
TX_001708,ACC_0903,ACC_0267,2729.58,2026-01-29 11:26:52
TX_001709,ACC_0225,ACC_0917,1914.48,2026-01-27 09:37:37
TX_001710,ACC_0783,ACC_0103,2838.25,2026-01-04 05:43:53
TX_001711,ACC_0853,ACC_0956,350.69,2026-01-16 10:57:32
TX_001712,ACC_0489,ACC_0792,3683.71,2026-01-08 13:13:41
TX_001713,ACC_0222,ACC_0601,156.41,2026-01-21 07:58:23
TX_001714,ACC_0239,ACC_0660,216.34,2026-01-07 09:23:36
TX_001715,ACC_0595,ACC_0031,2151.85,2026-01-09 07:09:25
TX_001716,ACC_0719,ACC_0839,4562.68,2026-01-23 09:00:26
TX_001717,ACC_0474,ACC_0069,1288.32,2026-01-03 00:59:20
TX_001718,ACC_0442,ACC_0414,1509.0,2026-01-19 05:11:00
TX_001719,ACC_0393,ACC_0884,2979.58,2026-01-25 23:19:40
TX_001720,ACC_0026,ACC_0635,2403.38,2026-01-16 18:34:41
TX_001721,ACC_0606,ACC_0755,3066.99,2026-01-25 07:02:32
TX_001722,ACC_0204,ACC_0421,2882.2,2026-01-24 02:08:43
TX_001723,ACC_0763,ACC_0584,3347.14,2026-01-26 18:51:44
TX_001724,ACC_0278,ACC_0294,3088.35,2026-01-28 13:31:51
TX_001725,ACC_0633,ACC_0306,4806.86,2026-01-30 06:04:37
TX_001726,ACC_0280,ACC_0382,3730.64,2026-01-09 05:53:34
TX_001727,ACC_0011,ACC_0761,1904.91,2026-01-30 14:23:27
TX_001728,ACC_0360,ACC_0473,4295.79,2026-01-24 19:39:07
TX_001729,ACC_0456,ACC_0560,2885.74,2026-01-02 21:09:09
